player_id,Unnamed: 0_level_0_Rk,Unnamed: 1_level_0_Player,Unnamed: 2_level_0_Nation,Unnamed: 3_level_0_Pos,Unnamed: 4_level_0_Squad,Unnamed: 5_level_0_Age,Unnamed: 6_level_0_Born,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,Performance_PK,Performance_PKatt,Performance_CrdY,Performance_CrdR,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,Per 90 Minutes_G+A-PK,Unnamed: 24_level_0_Matches,league,saison
a111cf41,400,Juan Musso,ar ARG,GK,Atalanta,30,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
cbe32194,401,Kingstone Mutandwa,zm ZAM,FW,Cagliari,21,2003,6,0,127,1.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
441197b8,402,Obite N'Dicka,ci CIV,DF,Roma,24,1999,38,38,3420,38.0,0,1,1,0,0,0,2,0,0.00,0.03,0.03,0.00,0.03,Matches,seriea,2024-2025
17329380,403,Konan N'dri,ci CIV,MF,Lecce,23,2000,11,2,306,3.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
599d91d0,404,Michel Ndary Adopo,fr FRA,MF,Cagliari,24,2000,35,27,2409,26.8,1,1,2,1,0,0,5,1,0.04,0.04,0.07,0.04,0.07,Matches,seriea,2024-2025
3b88609d,405,Cher Ndour,it ITA,MF,Fiorentina,20,2004,9,4,406,4.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
8e697a8f,406,Dan Ndoye,ch SUI,"MF,FW",Bologna,23,2000,30,26,2143,23.8,8,4,12,6,2,2,4,0,0.34,0.17,0.50,0.25,0.42,Matches,seriea,2024-2025
e53b5534,407,Victor Nelsson,dk DEN,DF,Roma,25,1998,4,1,187,2.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
4f1e6a0b,408,David Neres,br BRA,FW,Napoli,27,1997,28,13,1283,14.3,2,4,6,2,0,0,1,0,0.14,0.28,0.42,0.14,0.42,Matches,seriea,2024-2025
2b8360f1,409,Cyril Ngonge,be BEL,FW,Napoli,24,2000,18,1,216,2.4,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
ff20acfe,410,Cheikh Niasse,sn SEN,MF,Hellas Verona,24,2000,11,8,755,8.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
b136c945,411,Hans Nicolussi Caviglia,it ITA,MF,Venezia,24,2000,35,33,2861,31.8,4,2,6,4,0,0,7,1,0.13,0.06,0.19,0.13,0.19,Matches,seriea,2024-2025
e97adead,412,Oliver Nielsen,dk DEN,DF,Lazio,21,2003,2,0,35,0.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
15918c9c,413,Alieu Njie,se SWE,FW,Torino,19,2005,16,0,394,4.4,1,0,1,1,0,0,1,0,0.23,0.00,0.23,0.23,0.23,Matches,seriea,2024-2025
54f5b2bd,414,Brooke Norton-Cuffy,eng ENG,"MF,DF",Genoa,20,2004,14,8,719,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
2f067cf2,415,Tijjani Noslin,nl NED,"MF,FW",Lazio,25,1999,30,8,861,9.6,2,2,4,2,0,0,2,0,0.21,0.21,0.42,0.21,0.42,Matches,seriea,2024-2025
aa25ce92,416,Adam Obert,sk SVK,"DF,MF",Cagliari,21,2002,21,13,1077,12.0,1,1,2,1,0,0,4,0,0.08,0.08,0.17,0.08,0.17,Matches,seriea,2024-2025
75374ee7,417,Jens Odgaard,dk DEN,MF,Bologna,25,1999,29,24,1952,21.7,6,1,7,6,0,0,1,0,0.28,0.05,0.32,0.28,0.32,Matches,seriea,2024-2025
ca607d59,418,Noah Okafor,ch SUI,"FW,MF",Milan,24,2000,11,5,414,4.6,1,0,1,1,0,0,0,0,0.22,0.00,0.22,0.22,0.22,Matches,seriea,2024-2025
ca607d59,419,Noah Okafor,ch SUI,"FW,MF",Napoli,24,2000,4,0,40,0.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
fa753b79,420,Yllan Okou,fr FRA,DF,Hellas Verona,21,2002,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
ab5c36dd,421,Maduka Okoye,ng NGA,GK,Udinese,24,1999,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
41c12f75,422,Mathías Olivera,uy URU,DF,Napoli,26,1997,32,26,2370,26.3,0,2,2,0,0,0,4,0,0.00,0.08,0.08,0.00,0.08,Matches,seriea,2024-2025
b5bb8188,423,Jean Onana,cm CMR,MF,Genoa,24,2000,9,2,304,3.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
752e09ed,424,Jacob Ondrejka,se SWE,MF,Parma,21,2002,12,3,422,4.7,5,0,5,5,0,0,0,0,1.07,0.00,1.07,1.07,1.07,Matches,seriea,2024-2025
5cfc74fc,425,Gaetano Oristanio,it ITA,"FW,MF",Venezia,21,2002,37,29,2315,25.7,3,3,6,3,0,0,3,0,0.12,0.12,0.23,0.12,0.23,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
e14ec482,426,Riccardo Orsolini,it ITA,"MF,FW",Bologna,27,1997,30,23,1878,20.9,15,4,19,12,3,3,2,0,0.72,0.19,0.91,0.58,0.77,Matches,seriea,2024-2025
4d17df3e,427,Yordan Osorio,ve VEN,DF,Parma,30,1994,3,2,172,1.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
a214da59,428,Sebastian Otoa,dk DEN,DF,Genoa,20,2004,3,3,179,2.0,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
ea02beaf,429,Remi Oudin,fr FRA,MF,Lecce,27,1996,11,3,299,3.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
2f88752d,430,Cheick Oumar Conde,gn GUI,MF,Venezia,24,2000,9,1,151,1.7,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
c9866d69,431,Daniel Oyegoke,eng ENG,DF,Hellas Verona,21,2003,5,0,103,1.1,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
cf1c23d8,432,Daniele Padelli,it ITA,GK,Udinese,38,1985,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
8daee720,433,Simone Pafundi,it ITA,FW,Udinese,18,2006,9,0,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
404101f9,434,Tomás Palacios,ar ARG,DF,Monza,21,2003,8,5,446,5.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
404101f9,435,Tomás Palacios,ar ARG,DF,Inter,21,2003,2,0,11,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
94a3606c,436,Alberto Paleari,it ITA,GK,Torino,31,1992,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
1f1828dd,437,Marco Palestra,it ITA,MF,Atalanta,19,2005,9,2,222,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
cb2e6751,438,Matteo Palma,de GER,DF,Udinese,16,2008,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
dff153a4,439,Leandro Paredes,ar ARG,MF,Roma,30,1994,22,15,1373,15.3,3,1,4,1,2,2,4,0,0.20,0.07,0.26,0.07,0.13,Matches,seriea,2024-2025
0967845b,440,Fabiano Parisi,it ITA,"MF,DF",Fiorentina,23,2000,26,11,1124,12.5,2,0,2,2,0,0,3,0,0.16,0.00,0.16,0.16,0.16,Matches,seriea,2024-2025
e599253a,441,Mario Pašalić,hr CRO,MF,Atalanta,29,1995,34,23,1967,21.9,3,4,7,3,0,1,1,0,0.14,0.18,0.32,0.14,0.32,Matches,seriea,2024-2025
f7223718,442,Patric,es ESP,DF,Lazio,31,1993,10,5,607,6.7,1,0,1,1,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,seriea,2024-2025
79b0d6a0,443,Rui Patrício,pt POR,GK,Atalanta,36,1988,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
45a03961,444,Benjamin Pavard,fr FRA,DF,Inter,28,1996,23,18,1584,17.6,0,1,1,0,0,0,4,0,0.00,0.06,0.06,0.00,0.06,Matches,seriea,2024-2025
25146df0,445,Strahinja Pavlović,rs SRB,DF,Milan,23,2001,24,21,1864,20.7,2,1,3,2,0,0,3,1,0.10,0.05,0.14,0.10,0.14,Matches,seriea,2024-2025
d37b0350,446,Leonardo Pavoletti,it ITA,FW,Cagliari,35,1988,26,1,445,4.9,2,0,2,2,0,0,5,0,0.40,0.00,0.40,0.40,0.40,Matches,seriea,2024-2025
bdbff2b5,447,Martín Payero,ar ARG,MF,Udinese,25,1998,25,16,1381,15.3,1,1,2,1,0,0,5,0,0.07,0.07,0.13,0.07,0.13,Matches,seriea,2024-2025
01bb93d5,448,Nicolás Paz,ar ARG,"MF,FW",Como,19,2004,35,30,2687,29.9,6,8,14,6,0,1,6,0,0.20,0.27,0.47,0.20,0.47,Matches,seriea,2024-2025
596cc50e,449,Marcus Pedersen,no NOR,"MF,DF",Torino,24,2000,29,15,1362,15.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
3ca7254a,450,Pedro,es ESP,"MF,FW",Lazio,37,1987,30,6,1102,12.2,10,1,11,8,2,2,2,0,0.82,0.08,0.90,0.65,0.74,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
a44d3a3c,451,Pietro Pellegri,it ITA,FW,Empoli,23,2001,11,5,414,4.6,3,0,3,3,0,0,2,0,0.65,0.00,0.65,0.65,0.65,Matches,seriea,2024-2025
4a5a45c7,452,Lorenzo Pellegrini,it ITA,MF,Roma,28,1996,25,20,1626,18.1,2,1,3,1,1,1,4,0,0.11,0.06,0.17,0.06,0.11,Matches,seriea,2024-2025
3b61c9ec,453,Luca Pellegrini,it ITA,DF,Lazio,25,1999,22,10,1067,11.9,0,4,4,0,0,0,5,0,0.00,0.34,0.34,0.00,0.34,Matches,seriea,2024-2025
8c9e96c5,454,Mateo Pellegrino,ar ARG,FW,Parma,23,2001,13,8,737,8.2,3,1,4,3,0,0,2,0,0.37,0.12,0.49,0.37,0.49,Matches,seriea,2024-2025
f18d7ab2,455,Andy Pelmard,mg MAD,DF,Lecce,24,2000,3,1,129,1.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
21929f91,456,Sergiu Perciun,md MDA,MF,Torino,18,2006,5,0,152,1.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
c77be0cf,457,Pedro Pereira,pt POR,"MF,DF",Monza,26,1998,35,32,2665,29.6,1,3,4,1,0,0,10,0,0.03,0.10,0.14,0.03,0.14,Matches,seriea,2024-2025
7ec7738e,458,Gastón Pereiro,uy URU,"FW,MF",Genoa,29,1995,2,0,31,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
237a3851,459,Kike Pérez,es ESP,MF,Venezia,27,1997,16,13,1114,12.4,1,0,1,1,0,0,4,0,0.08,0.00,0.08,0.08,0.08,Matches,seriea,2024-2025
f7c491f1,460,Nehuén Pérez,ar ARG,DF,Udinese,24,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
b9e11c1d,461,Simone Perilli,it ITA,GK,Hellas Verona,29,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
4c62d0c8,462,Mattia Perin,it ITA,GK,Juventus,31,1992,5,5,450,5.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
53552942,463,Máximo Perrone,ar ARG,MF,Como,21,2003,26,20,1857,20.6,0,3,3,0,0,0,6,0,0.00,0.15,0.15,0.00,0.15,Matches,seriea,2024-2025
780e3631,464,Matteo Pessina,it ITA,MF,Monza,27,1997,11,10,854,9.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
03f946ed,465,Andrea Petagna,it ITA,FW,Monza,29,1995,13,2,335,3.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
149c5f5d,466,Giuseppe Pezzella,it ITA,MF,Empoli,26,1997,35,34,2878,32.0,0,3,3,0,0,0,7,0,0.00,0.09,0.09,0.00,0.09,Matches,seriea,2024-2025
1cadaf34,467,Roberto Piccoli,it ITA,FW,Cagliari,23,2001,37,37,3127,34.7,10,1,11,9,1,1,6,0,0.29,0.03,0.32,0.26,0.29,Matches,seriea,2024-2025
7cc89a5f,468,Nicholas Pierini,it ITA,"FW,MF",Venezia,25,1998,2,0,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
ec315772,469,Santiago Pierotti,ar ARG,"MF,FW",Lecce,23,2001,36,22,1937,21.5,4,2,6,4,0,0,6,1,0.19,0.09,0.28,0.19,0.28,Matches,seriea,2024-2025
c269463b,470,Balthazar Pierret,fr FRA,MF,Lecce,24,2000,30,21,1723,19.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
08aa9cd1,471,Andrea Pinamonti,it ITA,FW,Genoa,25,1999,36,33,2850,31.7,10,1,11,10,0,1,4,0,0.32,0.03,0.35,0.32,0.35,Matches,seriea,2024-2025
8d1a4c36,472,Nicola Pintus,it ITA,DF,Cagliari,19,2005,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
c84dcc88,473,Niccolò Pisilli,it ITA,MF,Roma,19,2004,28,11,1227,13.6,2,1,3,2,0,0,7,0,0.15,0.07,0.22,0.15,0.22,Matches,seriea,2024-2025
464e03ef,474,Damián Pizarro,cl CHI,FW,Udinese,19,2005,2,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
4f537cf7,475,Semuel Pizzignacco,it ITA,GK,Monza,22,2001,9,8,736,8.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
55a1cac2,476,Tommaso Pobega,it ITA,MF,Bologna,25,1999,21,13,1178,13.1,2,2,4,2,0,0,6,2,0.15,0.15,0.31,0.15,0.31,Matches,seriea,2024-2025
ea003d07,477,Joel Pohjanpalo,fi FIN,FW,Venezia,29,1994,20,19,1603,17.8,6,0,6,3,3,4,1,0,0.34,0.00,0.34,0.17,0.17,Matches,seriea,2024-2025
5e861944,478,Matteo Politano,it ITA,"FW,MF",Napoli,30,1993,37,34,2804,31.2,3,4,7,3,0,0,3,0,0.10,0.13,0.22,0.10,0.22,Matches,seriea,2024-2025
2a6cd437,479,Marin Pongračić,hr CRO,DF,Fiorentina,26,1997,20,14,1367,15.2,0,0,0,0,0,0,3,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
7f609bfc,480,Stefan Posch,at AUT,DF,Bologna,27,1997,14,7,714,7.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
7f609bfc,481,Stefan Posch,at AUT,DF,Atalanta,27,1997,5,4,387,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
d8363914,482,Matteo Prati,it ITA,MF,Cagliari,20,2003,12,8,570,6.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
277da414,483,Ivan Provedel,it ITA,GK,Lazio,30,1994,29,29,2610,29.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
e4b616dc,484,Diego Pugno,it ITA,DF,Juventus,18,2006,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
1bf33a9a,485,Christian Pulisic,us USA,"MF,FW",Milan,25,1998,34,29,2478,27.5,11,9,20,8,3,4,1,0,0.40,0.33,0.73,0.29,0.62,Matches,seriea,2024-2025
67f649be,486,Ionuț Radu,ro ROU,GK,Venezia,27,1997,15,15,1350,15.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
6b587d3d,487,Hamza Rafia,tn TUN,MF,Lecce,25,1999,18,14,1058,11.8,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
ce1a6c7e,488,Antonio Raimondo,it ITA,FW,Venezia,20,2004,9,0,94,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
ef3c876b,489,Ylber Ramadani,al ALB,MF,Lecce,28,1996,29,21,1807,20.1,1,1,2,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,Matches,seriea,2024-2025
8c63fae5,490,Luca Ranieri,it ITA,DF,Fiorentina,25,1999,36,35,3071,34.1,1,3,4,1,0,0,7,0,0.03,0.09,0.12,0.03,0.12,Matches,seriea,2024-2025
6e058f06,491,Giacomo Raspadori,it ITA,"FW,MF",Napoli,24,2000,26,11,1103,12.3,6,1,7,6,0,0,1,0,0.49,0.08,0.57,0.49,0.57,Matches,seriea,2024-2025
6662d731,492,Federico Ravaglia,it ITA,GK,Bologna,24,1999,12,11,1056,11.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
536cebe5,493,Ante Rebić,hr CRO,"FW,MF",Lecce,30,1993,27,7,788,8.8,1,0,1,1,0,0,3,2,0.11,0.00,0.11,0.11,0.11,Matches,seriea,2024-2025
afb61630,494,Tijjani Reijnders,nl NED,MF,Milan,26,1998,37,36,3128,34.8,10,4,14,10,0,0,2,1,0.29,0.12,0.40,0.29,0.40,Matches,seriea,2024-2025
e358587b,495,Pepe Reina,es ESP,GK,Como,41,1982,12,12,1034,11.5,0,0,0,0,0,0,0,1,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
c5cbbcff,496,Devyne Rensch,nl NED,"MF,DF",Roma,21,2003,14,5,469,5.2,0,1,1,0,0,0,0,0,0.00,0.19,0.19,0.00,0.19,Matches,seriea,2024-2025
e7695e6c,497,Mateo Retegui,it ITA,FW,Atalanta,25,1999,36,32,2383,26.5,25,8,33,21,4,5,3,0,0.94,0.30,1.25,0.79,1.10,Matches,seriea,2024-2025
9823be92,498,Samuele Ricci,it ITA,MF,Torino,22,2001,34,34,2825,31.4,1,1,2,1,0,0,8,1,0.03,0.03,0.06,0.03,0.06,Matches,seriea,2024-2025
2b7cdb79,499,Amir Richardson,ma MAR,MF,Fiorentina,22,2002,27,10,1099,12.2,1,1,2,1,0,0,6,0,0.08,0.08,0.16,0.08,0.16,Matches,seriea,2024-2025
335fa267,500,Sergi Roberto,es ESP,MF,Como,32,1992,13,8,696,7.7,0,1,1,0,0,0,4,0,0.00,0.13,0.13,0.00,0.13,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
3ead85f9,501,Alessio Romagnoli,it ITA,DF,Lazio,29,1995,32,31,2672,29.7,2,0,2,2,0,0,4,2,0.07,0.00,0.07,0.07,0.07,Matches,seriea,2024-2025
2a1beb34,502,Marten de Roon,nl NED,"MF,DF",Atalanta,33,1991,36,34,3058,34.0,4,4,8,4,0,0,5,0,0.12,0.12,0.24,0.12,0.24,Matches,seriea,2024-2025
31908a0a,503,Jonas Rouhi,se SWE,DF,Juventus,20,2004,5,1,210,2.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
e58cbfd5,504,Nicolò Rovella,it ITA,MF,Lazio,22,2001,33,31,2718,30.2,0,3,3,0,0,0,13,0,0.00,0.10,0.10,0.00,0.10,Matches,seriea,2024-2025
4b3e1a38,505,Amir Rrahmani,xk KVX,DF,Napoli,30,1994,38,38,3406,37.8,1,3,4,1,0,0,2,0,0.03,0.08,0.11,0.03,0.11,Matches,seriea,2024-2025
cf5bf6c7,506,Tommaso Rubino,it ITA,FW,Fiorentina,17,2006,1,0,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
ae9898c5,507,Matteo Ruggeri,it ITA,"MF,DF",Atalanta,22,2002,30,19,1751,19.5,0,3,3,0,0,0,2,0,0.00,0.15,0.15,0.00,0.15,Matches,seriea,2024-2025
0ccac09c,508,Stefano Sabelli,it ITA,"DF,MF",Genoa,31,1993,34,23,2058,22.9,0,2,2,0,0,0,3,0,0.00,0.09,0.09,0.00,0.09,Matches,seriea,2024-2025
ee251371,509,Alexis Saelemaekers,be BEL,"MF,FW",Roma,25,1999,22,17,1389,15.4,7,3,10,7,0,0,4,0,0.45,0.19,0.65,0.45,0.65,Matches,seriea,2024-2025
ee251371,510,Alexis Saelemaekers,be BEL,DF,Milan,25,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
3e3190f1,511,Richie Sagrado,be BEL,"MF,DF",Venezia,20,2004,3,3,140,1.6,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
0c57be8b,512,Marco Sala,it ITA,DF,Como,25,1999,8,3,261,2.9,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
0c57be8b,513,Marco Sala,it ITA,"DF,MF",Lecce,25,1999,2,0,72,0.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
0d274394,514,Anass Salah-Eddine,ma MAR,MF,Roma,22,2002,3,2,152,1.7,0,1,1,0,0,0,0,0,0.00,0.59,0.59,0.00,0.59,Matches,seriea,2024-2025
217c93a1,515,Lazar Samardzic,rs SRB,MF,Atalanta,22,2002,31,7,1169,13.0,2,1,3,2,0,0,3,0,0.15,0.08,0.23,0.15,0.23,Matches,seriea,2024-2025
24eb7ed6,516,Junior Sambia,fr FRA,MF,Empoli,27,1996,17,2,387,4.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
0a447501,517,Antonio Sanabria,py PAR,FW,Torino,28,1996,26,16,1318,14.6,2,1,3,2,0,1,2,0,0.14,0.07,0.20,0.14,0.20,Matches,seriea,2024-2025
2c0f8e9e,518,Alexis Sánchez,cl CHI,FW,Udinese,35,1988,13,6,437,4.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
7eb97a8e,519,Nicola Sansone,it ITA,"FW,MF",Lecce,32,1991,5,0,65,0.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
d5326924,520,Amin Sarr,se SWE,FW,Hellas Verona,23,2001,32,25,1907,21.2,4,1,5,4,0,0,1,0,0.19,0.05,0.24,0.19,0.24,Matches,seriea,2024-2025
41efbd34,521,Razvan Sava,ro ROU,GK,Udinese,22,2002,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
e041497d,522,Nicolò Savona,it ITA,DF,Juventus,21,2003,28,19,1724,19.2,2,1,3,2,0,0,5,0,0.10,0.05,0.16,0.10,0.16,Matches,seriea,2024-2025
645dffbf,523,Saba Sazonov,ge GEO,DF,Torino,22,2002,1,0,3,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
1e9aa637,524,Giorgio Scalvini,it ITA,DF,Atalanta,20,2003,6,4,272,3.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
8790f988,525,Gianluca Scamacca,it ITA,FW,Atalanta,25,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
,Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls,Ast,G+A,G-PK,G+A-PK,Matches,seriea,2024-2025
35a4790e,526,Joël Schingtienne,be BEL,DF,Venezia,21,2002,16,12,1122,12.5,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
41bd99ea,527,Simone Scuffet,it ITA,GK,Cagliari,28,1996,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
41bd99ea,528,Simone Scuffet,it ITA,GK,Napoli,28,1996,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
70a10677,529,Jacopo Seghetti,it ITA,GK,Empoli,19,2005,1,1,90,1.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,seriea,2024-2025
b70bde8f,530,Stefano Sensi,it ITA,MF,Monza,28,1995,12,2,274,3.0,1,0,1,0,1,1,0,0,0.33,0.00,0.33,0.00,0.00,Matches,seriea,2024-2025
b3325a30,531,Suat Serdar,de GER,MF,Hellas Verona,27,1997,22,16,1376,15.3,2,1,3,2,0,0,4,1,0.13,0.07,0.20,0.13,0.20,Matches,seriea,2024-2025
d3aaad90,532,Stephan El Shaarawy,it ITA,"MF,FW",Roma,31,1992,31,12,1098,12.2,3,4,7,3,0,0,2,0,0.25,0.33,0.57,0.25,0.57,Matches,seriea,2024-2025
